Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775991853,4,GET,algo/range_kth_persistent,0.714286,0.000000,10,13,13,15,15,15,15,15,15,15,15,6,0,8,9.868299999046334,6.0211000018171035,15.336799999204231,262.0
1775991853,4,GET,algo/range_kth_tdigest,0.571429,0.000000,7,7,8,8,14,14,14,14,14,14,14,7,0,7,7.655014286033942,4.690400000981754,13.932300000305986,304.0
1775991853,4,GET,algo/range_max_amount,0.428571,0.000000,13,13,53,53,53,53,53,53,53,53,53,4,0,13,21.398849999059166,6.656499997916399,53.00839999836171,184.0
1775991853,4,POST,auth/login,0.285714,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991853,4,GET,imports/runs,0.571429,0.000000,6,6,6,6,8,8,8,8,8,8,8,6,0,6,6.471499999558243,5.812100000184728,7.648399998288369,792.0
1775991853,4,GET,risk_radar/event_context,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.451400000310969,6.379799999194802,5.451400000310969,7.308199998078635,1843.0
1775991853,4,GET,risk_radar/events,0.428571,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5.192399999941699,5.481766667799093,5.192399999941699,5.786500001704553,359.0
1775991853,4,GET,risk_radar/overview,0.428571,0.000000,6,7,7,8,8,8,8,8,8,8,8,5,0,6,6.270899999071844,4.937199999403674,8.338399999047397,666.0
1775991853,4,GET,security/cross_user_records,0.285714,0.000000,14,14,14,14,14,14,14,14,14,14,14,2,0,5.15859999723034,9.694349997516838,5.15859999723034,14.230099997803336,33.0
1775991853,4,GET,security/invalid_date_range,0.285714,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,7.339700001466554,7.966000001033535,7.339700001466554,8.592300000600517,62.0
1775991853,4,GET,security/invalid_k,0.142857,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,5.096199998661177,5.710499999622698,5.096199998661177,6.324800000584219,49.0
1775991853,4,GET,security/invalid_token_me,1.142857,0.000000,3,4,4,4,4,5,5,5,5,5,5,12,0,3,3.5033333330526752,2.977600001031533,4.944600001181243,33.0
1775991853,4,GET,security/no_auth_runs,0.714286,0.000000,3,4,4,4,6,6,6,6,6,6,6,9,0,3,3.4785999996529426,2.4217999998654705,6.169000000227243,36.0
1775991853,4,POST,setup/index_rebuild,0.285714,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991853,4,GET,setup/index_status,0.285714,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991853,4,GET,setup/instruments,0.285714,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991853,4,GET,setup/records,0.285714,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991853,4,GET,setup/risk_event,0.285714,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991853,4,POST,setup/security_login,0.285714,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991853,4,POST,setup/security_login_attacker,0.285714,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991853,4,POST,setup/security_register_attacker,0.285714,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991853,4,GET,trading/records,0.714286,0.000000,10,10,17,17,18,18,18,18,18,18,18,7,0,10,12.280800000943211,8.754700000281446,17.5656000028539,20967.0
1775991853,4,,Aggregated,9.000000,0.000000,6,8,10,13,17,310,340,350,350,350,350,85,0,6,36.052104705638214,2.4217999998654705,352.4856000003638,2533.6235294117646
1775991854,4,GET,algo/range_kth_persistent,0.750000,0.000000,10,13,13,15,15,15,15,15,15,15,15,6,0,8,9.868299999046334,6.0211000018171035,15.336799999204231,262.0
1775991854,4,GET,algo/range_kth_tdigest,0.500000,0.000000,7,7,8,8,14,14,14,14,14,14,14,8,0,7,7.5430374999996275,4.690400000981754,13.932300000305986,304.0
1775991854,4,GET,algo/range_max_amount,0.500000,0.000000,13,13,53,53,53,53,53,53,53,53,53,4,0,13,21.398849999059166,6.656499997916399,53.00839999836171,184.0
1775991854,4,POST,auth/login,0.250000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991854,4,GET,imports/runs,0.625000,0.000000,6,6,8,8,8,8,8,8,8,8,8,7,0,6,6.628299999387569,5.812100000184728,7.648399998288369,792.0
1775991854,4,GET,risk_radar/event_context,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,7,7.075133333273698,5.451400000310969,8.46580000143149,1843.0
1775991854,4,GET,risk_radar/events,0.375000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5.192399999941699,5.481766667799093,5.192399999941699,5.786500001704553,359.0
1775991854,4,GET,risk_radar/overview,0.500000,0.000000,6,7,7,8,8,8,8,8,8,8,8,5,0,6,6.270899999071844,4.937199999403674,8.338399999047397,666.0
1775991854,4,GET,security/cross_user_records,0.250000,0.000000,14,14,14,14,14,14,14,14,14,14,14,2,0,5.15859999723034,9.694349997516838,5.15859999723034,14.230099997803336,33.0
1775991854,4,GET,security/invalid_date_range,0.250000,0.000000,9,9,10,10,10,10,10,10,10,10,10,3,0,9,8.500833333528135,7.339700001466554,9.570499998517334,62.0
1775991854,4,GET,security/invalid_k,0.250000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,5.096199998661177,5.710499999622698,5.096199998661177,6.324800000584219,49.0
1775991854,4,GET,security/invalid_token_me,1.375000,0.000000,3,4,4,4,4,5,5,5,5,5,5,12,0,3,3.5033333330526752,2.977600001031533,4.944600001181243,33.0
1775991854,4,GET,security/no_auth_runs,0.625000,0.000000,3,4,4,4,6,8,8,8,8,8,8,12,0,3,3.752166666648312,2.4217999998654705,7.982099999935599,36.0
1775991854,4,POST,setup/index_rebuild,0.250000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991854,4,GET,setup/index_status,0.250000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991854,4,GET,setup/instruments,0.250000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991854,4,GET,setup/records,0.250000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991854,4,GET,setup/risk_event,0.250000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991854,4,POST,setup/security_login,0.250000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991854,4,POST,setup/security_login_attacker,0.250000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991854,4,POST,setup/security_register_attacker,0.250000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991854,4,GET,trading/records,0.875000,0.000000,10,10,17,17,18,18,18,18,18,18,18,8,0,10,12.030600000798586,8.754700000281446,17.5656000028539,20967.0
1775991854,4,,Aggregated,9.125000,0.000000,6,8,10,10,17,310,340,350,350,350,350,93,0,6,33.55689569868827,2.4217999998654705,352.4856000003638,2574.559139784946
1775991855,4,GET,algo/range_kth_persistent,0.666667,0.000000,10,13,13,15,15,15,15,15,15,15,15,6,0,8,9.868299999046334,6.0211000018171035,15.336799999204231,262.0
1775991855,4,GET,algo/range_kth_tdigest,0.555556,0.000000,7,7,8,9,14,14,14,14,14,14,14,10,0,7,7.649419999870588,4.690400000981754,13.932300000305986,304.0
1775991855,4,GET,algo/range_max_amount,0.444444,0.000000,13,13,53,53,53,53,53,53,53,53,53,4,0,13,21.398849999059166,6.656499997916399,53.00839999836171,184.0
1775991855,4,POST,auth/login,0.222222,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991855,4,GET,imports/runs,0.666667,0.000000,6,6,8,8,8,8,8,8,8,8,8,7,0,6,6.628299999387569,5.812100000184728,7.648399998288369,792.0
1775991855,4,GET,risk_radar/event_context,0.111111,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,7,7.075133333273698,5.451400000310969,8.46580000143149,1843.0
1775991855,4,GET,risk_radar/events,0.333333,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5.192399999941699,5.481766667799093,5.192399999941699,5.786500001704553,359.0
1775991855,4,GET,risk_radar/overview,0.555556,0.000000,6,6,7,7,8,8,8,8,8,8,8,6,0,5,6.066016665499774,4.937199999403674,8.338399999047397,666.0
1775991855,4,GET,security/cross_user_records,0.222222,0.000000,14,14,14,14,14,14,14,14,14,14,14,2,0,5.15859999723034,9.694349997516838,5.15859999723034,14.230099997803336,33.0
1775991855,4,GET,security/invalid_date_range,0.222222,0.000000,9,9,10,10,10,10,10,10,10,10,10,3,0,9,8.500833333528135,7.339700001466554,9.570499998517334,62.0
1775991855,4,GET,security/invalid_k,0.222222,0.000000,6,6,7,7,7,7,7,7,7,7,7,3,0,6,6.052233332108396,5.096199998661177,6.7356999970797915,49.0
1775991855,4,GET,security/invalid_token_me,1.333333,0.000000,3,3,4,4,4,5,5,5,5,5,5,13,0,3,3.4747846150891677,2.977600001031533,4.944600001181243,33.0
1775991855,4,GET,security/no_auth_runs,0.777778,0.000000,3,4,4,6,7,8,8,8,8,8,8,14,0,3,3.985371428695674,2.4217999998654705,7.982099999935599,36.0
1775991855,4,POST,setup/index_rebuild,0.222222,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991855,4,GET,setup/index_status,0.222222,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991855,4,GET,setup/instruments,0.222222,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991855,4,GET,setup/records,0.222222,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991855,4,GET,setup/risk_event,0.222222,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991855,4,POST,setup/security_login,0.222222,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991855,4,POST,setup/security_login_attacker,0.222222,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991855,4,POST,setup/security_register_attacker,0.222222,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991855,4,GET,trading/records,0.777778,0.000000,10,17,17,17,18,18,18,18,18,18,18,9,0,10,12.601022222952452,8.754700000281446,17.5656000028539,20967.0
1775991855,4,,Aggregated,8.888889,0.000000,6,8,9,10,13,17,18,310,310,310,310,101,0,7,31.483012871020865,2.4217999998654705,352.4856000003638,2592.366336633663
1775991856,4,GET,algo/range_kth_persistent,0.600000,0.000000,8,8,10,10,10,10,10,10,10,10,10,6,0,8,9.868299999046334,6.0211000018171035,15.336799999204231,262.0
1775991856,4,GET,algo/range_kth_tdigest,0.700000,0.000000,7,8,9,9,9,14,14,14,14,14,14,11,0,7,7.777527272661576,4.690400000981754,13.932300000305986,304.0
1775991856,4,GET,algo/range_max_amount,0.400000,0.000000,13,13,53,53,53,53,53,53,53,53,53,4,0,13,21.398849999059166,6.656499997916399,53.00839999836171,184.0
1775991856,4,POST,auth/login,0.200000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991856,4,GET,imports/runs,0.700000,0.000000,6,6,8,8,8,8,8,8,8,8,8,7,0,6,6.628299999387569,5.812100000184728,7.648399998288369,792.0
1775991856,4,GET,risk_radar/event_context,0.200000,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,7,7.075133333273698,5.451400000310969,8.46580000143149,1843.0
1775991856,4,GET,risk_radar/events,0.300000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991856,4,GET,risk_radar/overview,0.500000,0.000000,5,6,7,7,8,8,8,8,8,8,8,7,0,5,5.939242856194531,4.937199999403674,8.338399999047397,666.0
1775991856,4,GET,security/cross_user_records,0.200000,0.000000,6,6,14,14,14,14,14,14,14,14,14,4,0,5.047900001954986,7.625774999723944,5.047900001954986,14.230099997803336,33.0
1775991856,4,GET,security/invalid_date_range,0.300000,0.000000,9,9,10,10,10,10,10,10,10,10,10,3,0,9,8.500833333528135,7.339700001466554,9.570499998517334,62.0
1775991856,4,GET,security/invalid_k,0.200000,0.000000,6,6,7,7,7,7,7,7,7,7,7,4,0,6,5.9349499988456955,5.096199998661177,6.7356999970797915,49.0
1775991856,4,GET,security/invalid_token_me,1.200000,0.000000,3,3,4,4,4,5,5,5,5,5,5,13,0,3,3.4747846150891677,2.977600001031533,4.944600001181243,33.0
1775991856,4,GET,security/no_auth_runs,1.000000,0.000000,3,4,4,4,7,8,8,8,8,8,8,15,0,3,4.014646666716241,2.4217999998654705,7.982099999935599,36.0
1775991856,4,POST,setup/index_rebuild,0.200000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991856,4,GET,setup/index_status,0.200000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991856,4,GET,setup/instruments,0.200000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991856,4,GET,setup/records,0.200000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991856,4,GET,setup/risk_event,0.200000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991856,4,POST,setup/security_login,0.200000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991856,4,POST,setup/security_login_attacker,0.200000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991856,4,POST,setup/security_register_attacker,0.200000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991856,4,GET,trading/records,0.800000,0.000000,10,10,17,17,18,18,18,18,18,18,18,10,0,10,12.153500000931672,8.125800002744654,17.5656000028539,20967.0
1775991856,4,,Aggregated,8.900000,0.000000,7,8,8,9,13,14,17,18,18,18,18,109,0,6,29.631166054852255,2.4217999998654705,352.4856000003638,2608.0366972477063
1775991857,4,GET,algo/range_kth_persistent,0.600000,0.000000,8,8,10,10,10,10,10,10,10,10,10,7,0,8,9.551228570282026,6.0211000018171035,15.336799999204231,262.0
1775991857,4,GET,algo/range_kth_tdigest,0.900000,0.000000,7,9,9,9,9,14,14,14,14,14,14,12,0,7,7.894416666810382,4.690400000981754,13.932300000305986,304.0
1775991857,4,GET,algo/range_max_amount,0.400000,0.000000,13,13,13,13,13,13,13,13,13,13,13,5,0,13,18.726499999320367,6.656499997916399,53.00839999836171,184.0
1775991857,4,POST,auth/login,0.100000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991857,4,GET,imports/runs,0.600000,0.000000,6,6,8,8,8,8,8,8,8,8,8,7,0,6,6.628299999387569,5.812100000184728,7.648399998288369,792.0
1775991857,4,GET,risk_radar/event_context,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,7,7.075133333273698,5.451400000310969,8.46580000143149,1843.0
1775991857,4,GET,risk_radar/events,0.300000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991857,4,GET,risk_radar/overview,0.600000,0.000000,5,6,7,7,8,8,8,8,8,8,8,7,0,5,5.939242856194531,4.937199999403674,8.338399999047397,666.0
1775991857,4,GET,security/cross_user_records,0.200000,0.000000,6,6,6,14,14,14,14,14,14,14,14,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991857,4,GET,security/invalid_date_range,0.300000,0.000000,9,9,10,10,10,10,10,10,10,10,10,3,0,9,8.500833333528135,7.339700001466554,9.570499998517334,62.0
1775991857,4,GET,security/invalid_k,0.300000,0.000000,6,7,7,10,10,10,10,10,10,10,10,5,0,6,6.833019998884993,5.096199998661177,10.425299999042181,49.0
1775991857,4,GET,security/invalid_token_me,1.300000,0.000000,3,3,4,4,4,5,5,5,5,5,5,14,0,3,3.446785714134291,2.977600001031533,4.944600001181243,33.0
1775991857,4,GET,security/no_auth_runs,1.200000,0.000000,3,4,4,4,7,8,8,8,8,8,8,15,0,3,4.014646666716241,2.4217999998654705,7.982099999935599,36.0
1775991857,4,POST,setup/index_rebuild,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991857,4,GET,setup/index_status,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991857,4,GET,setup/instruments,0.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991857,4,GET,setup/records,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991857,4,GET,setup/risk_event,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991857,4,POST,setup/security_login,0.100000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991857,4,POST,setup/security_login_attacker,0.200000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991857,4,POST,setup/security_register_attacker,0.100000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991857,4,GET,trading/records,0.800000,0.000000,10,10,17,17,18,18,18,18,18,18,18,11,0,10,11.97026363727425,8.125800002744654,17.5656000028539,20967.0
1775991857,4,,Aggregated,8.300000,0.000000,7,8,9,9,10,14,17,18,18,18,18,116,0,7,28.310934482603976,2.4217999998654705,352.4856000003638,2638.862068965517
1775991858,4,GET,algo/range_kth_persistent,0.500000,0.000000,8,8,10,10,10,10,10,10,10,10,10,7,0,8,9.551228570282026,6.0211000018171035,15.336799999204231,262.0
1775991858,4,GET,algo/range_kth_tdigest,1.100000,0.000000,7,9,9,9,9,14,14,14,14,14,14,12,0,7,7.894416666810382,4.690400000981754,13.932300000305986,304.0
1775991858,4,GET,algo/range_max_amount,0.300000,0.000000,7,8,13,13,13,13,13,13,13,13,13,8,0,7,14.19426249958633,6.076400000893045,53.00839999836171,184.0
1775991858,4,POST,auth/login,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991858,4,GET,imports/runs,0.600000,0.000000,8,8,8,9,9,9,9,9,9,9,9,8,0,6,6.902237499616604,5.812100000184728,8.819800001219846,792.0
1775991858,4,GET,risk_radar/event_context,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,7,7.075133333273698,5.451400000310969,8.46580000143149,1843.0
1775991858,4,GET,risk_radar/events,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991858,4,GET,risk_radar/overview,0.600000,0.000000,5,6,7,7,8,8,8,8,8,8,8,7,0,5,5.939242856194531,4.937199999403674,8.338399999047397,666.0
1775991858,4,GET,security/cross_user_records,0.300000,0.000000,6,6,6,14,14,14,14,14,14,14,14,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991858,4,GET,security/invalid_date_range,0.300000,0.000000,9,9,10,10,10,10,10,10,10,10,10,3,0,9,8.500833333528135,7.339700001466554,9.570499998517334,62.0
1775991858,4,GET,security/invalid_k,0.300000,0.000000,7,7,8,8,10,10,10,10,10,10,10,6,0,6,7.107849999253328,5.096199998661177,10.425299999042181,49.0
1775991858,4,GET,security/invalid_token_me,1.200000,0.000000,3,3,4,4,5,5,5,5,5,5,5,15,0,3,3.4489266666544913,2.977600001031533,4.944600001181243,33.0
1775991858,4,GET,security/no_auth_runs,1.400000,0.000000,3,4,4,4,7,8,8,8,8,8,8,17,0,3,3.959911764575415,2.4217999998654705,7.982099999935599,36.0
1775991858,4,POST,setup/index_rebuild,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991858,4,GET,setup/index_status,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991858,4,GET,setup/instruments,0.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991858,4,GET,setup/records,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991858,4,GET,setup/risk_event,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991858,4,POST,setup/security_login,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991858,4,POST,setup/security_login_attacker,0.100000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991858,4,POST,setup/security_register_attacker,0.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991858,4,GET,trading/records,1.000000,0.000000,10,17,17,18,18,18,18,18,18,18,18,12,0,10,12.44945000083438,8.125800002744654,17.72049999999581,20967.0
1775991858,4,,Aggregated,8.100000,0.000000,7,8,8,9,10,17,18,18,18,18,18,125,0,7,26.79671999986749,2.4217999998654705,352.4856000003638,2628.584
1775991859,4,GET,algo/range_kth_persistent,0.300000,0.000000,8,8,10,10,10,10,10,10,10,10,10,7,0,8,9.551228570282026,6.0211000018171035,15.336799999204231,262.0
1775991859,4,GET,algo/range_kth_tdigest,1.100000,0.000000,8,9,9,9,14,14,14,14,14,14,14,12,0,7,7.894416666810382,4.690400000981754,13.932300000305986,304.0
1775991859,4,GET,algo/range_max_amount,0.400000,0.000000,7,8,10,10,13,13,13,13,13,13,13,10,0,7,13.096609999411157,6.076400000893045,53.00839999836171,184.0
1775991859,4,POST,auth/login,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991859,4,GET,imports/runs,0.600000,0.000000,8,8,8,9,9,9,9,9,9,9,9,8,0,6,6.902237499616604,5.812100000184728,8.819800001219846,792.0
1775991859,4,GET,risk_radar/event_context,0.300000,0.000000,8,8,9,9,9,9,9,9,9,9,9,4,0,7,7.64545000038197,5.451400000310969,9.356400001706788,1843.0
1775991859,4,GET,risk_radar/events,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991859,4,GET,risk_radar/overview,0.700000,0.000000,5,6,6,8,8,8,8,8,8,8,8,7,0,5,5.939242856194531,4.937199999403674,8.338399999047397,666.0
1775991859,4,GET,security/cross_user_records,0.500000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991859,4,GET,security/invalid_date_range,0.300000,0.000000,10,10,10,10,10,10,10,10,10,10,10,3,0,9,8.500833333528135,7.339700001466554,9.570499998517334,62.0
1775991859,4,GET,security/invalid_k,0.400000,0.000000,7,8,8,10,10,10,10,10,10,10,10,6,0,6,7.107849999253328,5.096199998661177,10.425299999042181,49.0
1775991859,4,GET,security/invalid_token_me,1.100000,0.000000,3,4,4,4,4,5,5,5,5,5,5,17,0,3,3.598247058749514,2.977600001031533,5.081100000097649,33.0
1775991859,4,GET,security/no_auth_runs,1.200000,0.000000,3,4,4,4,7,8,8,8,8,8,8,18,0,3,3.921944444300607,2.4217999998654705,7.982099999935599,36.0
1775991859,4,POST,setup/index_rebuild,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991859,4,GET,setup/index_status,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991859,4,GET,setup/instruments,0.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991859,4,GET,setup/records,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991859,4,GET,setup/risk_event,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991859,4,POST,setup/security_login,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991859,4,POST,setup/security_login_attacker,0.000000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991859,4,POST,setup/security_register_attacker,0.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991859,4,GET,trading/records,1.000000,0.000000,10,17,17,18,18,18,18,18,18,18,18,13,0,10,12.233869231679888,8.125800002744654,17.72049999999581,20967.0
